2020-01-14, 20:48:39.275281400, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 20:50:10.641544500, INFO, GET /Types -> http://localhost:8080
2020-01-14, 20:50:10.649548900, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 20:50:10.659555100, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 20:50:10.673566, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 20:50:10.676567300, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 20:53:45.444933, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 20:53:45.444933, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 20:53:45.445933300, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 20:53:45.445933300, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 20:53:45.447935600, INFO, GET /Types -> http://localhost:8080
2020-01-14, 21:21:16.175404600, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 21:21:16.176404900, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 21:21:16.177405600, INFO, GET /Types -> http://localhost:8080
2020-01-14, 21:21:16.177405600, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 21:21:16.180374900, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 21:52:53.616517600, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 21:52:53.618519, INFO, GET /Types -> http://localhost:8080
2020-01-14, 21:52:53.618519, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 21:52:53.617518700, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 21:52:53.617518700, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 21:53:51.511990500, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 21:53:51.512990800, INFO, GET /Types -> http://localhost:8080
2020-01-14, 21:53:51.512990800, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 21:53:51.513991100, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 21:53:51.512990800, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 21:54:26.066717800, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 21:54:26.171784100, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 21:54:26.185794, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 21:54:26.192802, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 21:54:26.196807400, INFO, GET /Types -> http://localhost:8080
2020-01-14, 21:54:26.197804700, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 21:54:51.306583900, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 21:54:51.610999900, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 21:54:51.648026300, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 21:54:51.649026600, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 21:54:51.649026600, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 21:54:51.649026600, INFO, GET /Types -> http://localhost:8080
2020-01-14, 21:55:38.150371800, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 21:55:38.471069500, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 21:55:38.481083, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 21:55:38.482078600, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 21:55:38.484081300, INFO, GET /Types -> http://localhost:8080
2020-01-14, 21:55:38.483079800, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:00:08.901750700, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:00:08.901750700, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:00:08.903751700, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:00:08.902752200, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:00:08.905753100, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:00:19.542098300, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:00:19.663190100, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 22:00:19.857353600, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:00:19.857353600, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:00:19.858354400, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:00:19.858354400, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:00:52.699227300, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 22:00:53.014041300, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:00:53.017044300, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:00:53.017044300, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:00:53.022048800, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:00:53.025048300, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:02:55.305273600, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:02:55.305273600, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:02:55.305273600, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:02:55.306274300, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:02:55.306274300, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:03:02.214203200, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:03:02.364309700, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 22:03:02.552448800, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:03:02.594474900, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:03:02.594474900, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:03:02.595475200, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:24:08.809953200, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:24:08.809953200, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:24:08.809953200, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:24:08.810955200, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:24:08.811954600, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:24:42.396782800, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 22:24:42.545887700, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:24:42.561900400, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:24:42.564901300, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:24:42.575909100, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:24:42.588921800, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:24:54.540254200, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 22:24:54.855202100, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:24:54.855202100, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:24:54.861203400, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:24:54.861203400, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:24:54.861203400, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:25:11.056494200, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 22:25:11.382621, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:25:11.384620700, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:25:11.384620700, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:25:11.385622700, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:25:11.385622700, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:25:19.232920700, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 22:25:19.240925600, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:25:19.556225800, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 22:25:19.556225800, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:25:19.558227700, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:25:19.569235100, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:25:26.600605300, INFO, PUT /Susars/108 -> http://localhost:8080
2020-01-14, 22:25:26.916752300, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 22:25:26.917754800, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 22:25:26.926759900, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 22:25:26.932764200, INFO, GET /Types -> http://localhost:8080
2020-01-14, 22:25:26.932764200, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 23:33:12.987194300, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 23:33:12.987194300, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 23:33:12.987194300, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 23:33:12.987194300, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 23:33:12.987194300, INFO, GET /Types -> http://localhost:8080
2020-01-14, 23:36:30.722641700, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 23:36:30.722641700, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 23:36:30.722641700, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 23:36:31.002841800, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 23:36:31.019852200, INFO, GET /Types -> http://localhost:8080
2020-01-14, 23:44:01.231517900, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 23:44:01.231517900, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 23:44:01.268545100, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 23:44:01.512341, INFO, GET /Types -> http://localhost:8080
2020-01-14, 23:44:01.514311700, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 23:44:11.637640100, INFO, GET /Studies -> http://localhost:8080
2020-01-14, 23:44:11.644648100, INFO, GET /Sites -> http://localhost:8080
2020-01-14, 23:44:11.646645700, INFO, GET /Countries -> http://localhost:8080
2020-01-14, 23:44:11.646645700, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 23:44:11.646645700, INFO, GET /Types -> http://localhost:8080
2020-01-14, 23:44:23.962382200, INFO, GET /Susars -> http://localhost:8080
2020-01-14, 23:44:23.964384, INFO, GET /Studies -> http://localhost:8080
